Period,Time,grid_node,Domestic_electricity,House_Q_DHW,T_in,House_Q_heating,House_Q_cooling,Th_supply,Th_return,HeatGains,SolarGains,PV_production,PV_curtailment
1,1,1.0,1.2813105314225888,0.0,18.01730342269,12.74834344733,0.0,42.67779225450813,34.801901109452345,0.5709565922225889,0.0,0.0,0.0
1,1,2.0,0.7555330351807229,0.0,60.0,29.27478049556,0.0,137.05664392068624,111.37109594712416,0.5159479518072289,0.0,0.0,0.0
1,1,5.0,2.366727710843374,0.0,80.08109094079,117.80331139954001,0.0,181.19800669534862,147.4653377968991,3.7867643373493975,0.0,0.0,0.0
1,1,6.0,1.7237590361445785,0.0,20.05513756177,73.7631845656,0.0,45.12273310501574,36.74848873667716,2.758014457831325,0.0,0.0,0.0
1,1,10.0,0.02205216,0.0,20.09453230861,0.97932666817,0.0,46.22601279317698,37.48400852878466,0.0,0.0,0.0,0.0
1,1,11.0,3.4609350862650605,0.0,97.5963951372,131.57018322746,0.0,168.48620991259185,138.75771613860402,5.375506506024097,0.0,0.0,0.0
1,1,13.0,0.6436240963855422,0.0,20.0304064223,33.59699899335,0.0,45.29950167383716,36.86633444922478,1.0297985542168673,0.0,0.0,0.0
1,1,16.0,17.196632413245926,0.0,300.07998683382,862.6867565215799,0.0,680.6729477774105,553.7684952798355,22.52534742714472,0.0,0.0,0.0
1,1,17.0,0.2849156626506024,0.0,40.0,12.33416337349,0.0,90.83063112750926,73.88708741833952,0.42995662650602406,0.0,0.0,0.0
1,1,19.0,4.502357428546485,0.0,19.37768976987,103.33622642544,0.0,45.250288769770535,36.740143947710976,0.9415511085464852,0.0,0.0,0.0
1,1,20.0,2.2951209599999998,0.0,60.00701027211,79.78982278015,0.0,138.67803837953096,112.45202558635398,0.0,0.0,0.0,0.0
1,1,21.0,2.777831325301205,0.0,20.02128083603,143.99077233194,0.0,45.30437171220364,36.8695811414691,4.415706987951807,0.0,0.0,0.0
1,1,22.0,9.345946694802882,0.0,219.76510837715,446.45368709345,0.0,497.9286897524697,405.21872121847696,13.54222669295375,0.0,0.0,0.0
1,1,23.0,9.294343189382129,0.0,259.99293062852,451.36530760878,0.0,589.270060347155,479.4745387588474,13.963501474259235,0.0,0.0,0.0
1,1,24.0,25.856203975903618,0.0,700.52472035912,1229.79503230196,0.0,1573.8163037375443,1282.3111120219057,40.67232385542169,0.0,0.0,0.0
1,1,25.0,1.040809638554217,0.0,40.040144529900004,52.43159690145,0.0,90.5463606704391,73.69757378029273,1.6652954216867468,0.0,0.0,0.0
1,1,26.0,8.029637599036146,0.0,220.0668763691,396.69321304232,0.0,500.30119472266006,406.86746314844004,12.155974939759036,0.0,0.0,0.0
1,1,27.0,31.037750985420868,0.0,140.1540765247,518.40196887202,0.0,315.98478576627224,257.30295145026815,32.260601960032915,0.0,0.0,0.0
1,1,29.0,4.5870285765765795,0.0,44.0,62.35019609543,0.0,91.76594804647705,75.10340803026412,6.181652704576578,0.0,0.0,0.0
1,1,33.0,19.456559718574024,0.0,161.38670392889,690.2903453395701,0.0,362.97676606874944,277.26830695160317,29.295222910390976,0.0,0.0,0.0
1,1,34.0,8.289312390361447,0.0,60.8683766454,178.76078813731,0.0,135.5318734991016,101.42864436603756,13.074876144578313,0.0,0.0,0.0
1,1,35.0,4.374441093975904,0.0,80.07544474229,184.29658929339,0.0,182.0440697087687,148.0293798058458,2.8188375903614453,0.0,0.0,0.0
1,1,38.0,4.490503737913752,0.0,21.35646525781,64.53180834405,0.0,45.24481704560266,36.821513129191565,6.793271808341548,0.0,0.0,0.0
1,1,40.0,1.681156626506024,0.0,80.23838706532,87.85156565075,0.0,181.2943271582503,147.52955143883355,2.6898506024096385,0.0,0.0,0.0
1,1,41.0,13.415900432240756,0.0,300.96875746857,667.53154669421,0.0,667.7510146550342,544.9342526335656,18.730117328791778,0.0,0.0,0.0
1,1,45.0,4.414487244542872,0.0,35.54052702413,0.0,0.0,45.89405029382715,37.26270019588477,2.403202634414468,0.0,0.0,0.0
1,1,58.0,1.965106265060241,0.0,80.02971832747,86.02584542264,0.0,182.19278958610155,148.12852639073438,1.9355913253012047,0.0,0.0,0.0
1,1,59.0,2.197153402409639,0.0,40.79311457083,72.38376671924,0.0,91.52551446701412,74.35034297800942,0.1258409638554216,0.0,0.0,0.0
1,1,61.0,11.312093490301297,0.0,199.66792546795,466.01315691554,0.0,426.47099138715055,350.42626576067687,14.198278396830895,0.0,0.0,0.0
1,1,65.0,0.6759948549533121,0.0,78.0720040564,28.015650553809998,0.0,178.83304279580278,145.57765724450948,1.033730258221658,0.0,0.0,0.0
1,1,67.0,3.4897766400000005,0.0,40.0,178.39746829314998,0.0,92.45202558635395,74.96801705756931,0.0,0.0,0.0,0.0
1,1,68.0,11.005430201064879,0.0,38.39733883876,144.40750852591,0.0,88.50233998483546,71.98315436296343,3.64091345188993,0.0,0.0,0.0
1,1,73.0,0.9261879518072291,0.0,40.01592949958,21.706576278780002,0.0,77.16824310968728,64.54573827000098,1.459230843373494,0.0,0.0,0.0
1,1,74.0,4.220265600000001,0.0,40.0,355.53631535177,0.0,92.45202558635395,74.96801705756931,0.0,0.0,0.0,0.0
1,1,76.0,5.3180915662650605,0.0,40.15807968569,98.09617513094,0.0,63.12974661767785,54.9536501388708,8.508946506024095,0.0,0.0,0.0
1,1,89.0,0.5361349397590363,0.0,20.0,19.53328809639,0.0,45.12273310501573,36.74848873667716,0.8578159036144577,0.0,0.0,0.0
1,1,97.0,0.7408454400000001,0.0,62.55594712016,0.0,0.0,92.45202558635395,74.96801705756931,0.0,0.0,0.0,0.0
1,1,101.0,0.275277108433735,0.0,20.04323367174,13.88415464781,0.0,45.29950167383715,36.866334449224766,0.4404433734939759,0.0,0.0,0.0
1,1,102.0,1.3948915662650605,0.0,40.0886597967,63.47310653863,0.0,90.46564560773763,73.64376373849177,2.186486746987952,0.0,0.0,0.0
1,1,104.0,0.3808000000000001,0.0,20.0614906264,19.41002218474,0.0,45.29950167383716,36.86633444922478,0.6092799999999999,0.0,0.0,0.0
1,1,105.0,1.4698612800000004,0.0,20.16223119269,61.8541681581,0.0,46.22601279317699,37.48400852878466,0.0,0.0,0.0,0.0
1,1,107.0,7.686490506024097,0.0,40.570209559060004,211.41608087223,0.0,77.89719436747515,65.01224945512321,3.2739624096385547,0.0,0.0,0.0
1,1,108.0,6.257966265060242,0.0,40.08935314026,362.47393549792,0.0,90.79164427347763,73.86109618231842,10.012746024096387,0.0,0.0,0.0
1,1,111.0,3.747012022770054,0.0,59.459458279079996,106.12558908685,0.0,136.02471262626085,101.15296868444075,1.6954059297387283,0.0,0.0,0.0
1,1,120.0,3.9651394374228466,0.0,121.23322086601,52.95489899509,0.0,168.17438517381686,138.2210455029704,1.3377558150228464,0.0,0.0,0.0
1,1,127.0,1.7522762400000005,0.0,24.68217446888,0.0,0.0,32.53020611229567,28.100923951670225,0.0,0.0,0.0,0.0
1,1,130.0,6.396915662650603,0.0,20.01088293832,373.26242860616,0.0,45.39582213673882,36.93054809115922,10.235065060240965,0.0,0.0,0.0
1,1,134.0,28.385381359701118,0.0,37.954413687940004,1505.63891917534,0.0,89.42718960341517,72.6422565697979,5.070064409301113,0.0,0.0,0.0
1,1,140.0,17.850548005748657,0.0,38.852302237550006,237.79200163705002,0.0,88.9400842880887,63.86747125266139,9.523073482174578,0.0,0.0,0.0
1,1,141.0,2.26833696,0.0,59.844847489939994,93.37941102387,0.0,92.45202558635395,74.96801705756931,0.0,0.0,0.0,0.0
1,1,143.0,52.360376068935,0.0,38.037900348,953.07933332948,0.0,89.48015137683119,72.68317175709086,22.859354433734996,0.0,0.0,0.0
1,1,151.0,6.594461862180918,0.0,39.55884338032,271.00756479933,0.0,90.2795921594861,73.44876040157186,7.6716001558483855,0.0,0.0,0.0
1,1,152.0,8.88234709901856,0.0,60.87987589201,397.79711070328,0.0,136.17661146577316,110.7844076438488,13.217809390945803,0.0,0.0,0.0
1,1,154.0,2.5783208898735093,0.0,42.00686949859,44.57068041716,0.0,92.10898681641552,75.03571254391673,2.882682361873509,0.0,0.0,0.0
1,1,155.0,7.222961641569119,0.0,63.76383764,111.88790558796,0.0,137.88682566665793,112.48233052505432,8.64943046076912,0.0,0.0,0.0
1,1,157.0,2.7323393318236584,0.0,39.776202683470004,134.6295852421,0.0,90.60194928945384,73.69592218387771,3.6258793873802846,0.0,0.0,0.0
1,1,160.0,4.4810369683081,0.0,59.81389695911,197.29087074939002,0.0,136.7360026669558,111.12779869867072,4.844707815151472,0.0,0.0,0.0
1,1,168.0,9.744628320286907,0.0,40.301997593690004,347.60511045807,0.0,77.0898557199495,64.49181299537938,14.688628888072287,0.0,0.0,0.0
1,1,171.0,5.99289465810279,0.0,27.21779949449,0.0,0.0,45.65458842822507,37.10305895215005,4.878485971958456,0.0,0.0,0.0
1,1,173.0,16.908951064301014,0.0,140.20604063505,471.83291306003,0.0,318.3016132741565,258.82332321706156,17.339290683925103,0.0,0.0,0.0
1,1,192.0,2.4510331759036146,0.0,60.01291249044,109.3367011344,0.0,136.8250161408513,111.2166774272342,2.2231903614457833,0.0,0.0,0.0
1,1,193.0,5.770630656000002,0.0,20.008963385,490.55616012138,0.0,46.22601279317698,37.484008528784656,0.0,0.0,0.0,0.0
1,1,195.0,5.161669632000001,0.0,20.0,428.69771593115,0.0,46.22601279317698,37.484008528784656,0.0,0.0,0.0,0.0
1,1,196.0,0.69062544,0.0,35.35157254334,0.0,0.0,46.22601279317696,28.100923951670215,0.0,0.0,0.0,0.0
1,2,1.0,1.3828218914225887,0.0,18.03146632449,12.74834344733,0.0,43.93639975259536,35.658825363469184,0.5709565922225889,0.0,0.0,0.0
1,2,2.0,1.750466463614458,0.0,60.02435498951,30.115153133190002,0.0,140.41485287591013,113.60990191727343,0.5159479518072289,0.0,0.0,0.0
1,2,5.0,4.733455421686748,0.0,80.1928194361,122.08797069662,0.0,185.67561863564717,150.45041242376476,3.7867643373493975,0.0,0.0,0.0
1,2,6.0,3.447518072289157,0.0,20.08908356212,73.12972674844,0.0,46.24213609009037,37.494757393393584,2.758014457831325,0.0,0.0,0.0
1,2,10.0,0.029016,0.0,20.09708467998,0.97932666817,0.0,47.34541577825162,38.23027718550109,0.0,0.0,0.0,0.0
1,2,11.0,6.888122332530121,0.0,97.35567047896001,158.02866878508,0.0,172.37924473846255,141.34229325303193,5.375506506024097,0.0,0.0,0.0
1,2,13.0,1.2872481927710844,0.0,20.07631223283,33.84051549529,0.0,46.418904658911785,37.6126031059412,1.0297985542168673,0.0,0.0,0.0
1,2,16.0,36.105269111077256,0.0,300.58663176771,872.95578958963,0.0,697.4699930283459,564.9672949912026,22.52534742714472,0.0,0.0,0.0
1,2,17.0,0.5143132530120482,0.0,40.0,12.87897337349,0.0,93.06943709765852,75.37962473177235,0.42995662650602406,0.0,0.0,0.0
1,2,19.0,8.826887188546486,0.0,19.39809914548,103.33622642544,0.0,46.41254215561994,37.52047498207362,0.9415511085464852,0.0,0.0,0.0
1,2,20.0,6.28825824,0.0,60.083944656629996,79.93608033471,0.0,142.03624733475485,114.69083155650324,0.0,0.0,0.0,0.0
